State School ID,NCES District ID,State District ID,NCES DistrictID2,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Reduced Lunch*
06980020,2500067,698,2500067,PK,05,ESSEX ELEMENTARY,MANCHESTER ESSEX REGIONAL,ESSEX COUNTY,12 STORY STREET,ESSEX,MA,01929,,9787687324,21,Suburb: Large,No,Ð,Yes,No,286.00000,23.70000,12.1000000,23.00000,6.00000,
03100020,2512060,310,2512060,KG,KG,ETHEL E HAMMOND,WAREHAM,PLYMOUTH COUNTY,P.O. BOX 191,ONSET,MA,02558,1498,5082913565,22,Suburb: Midsize,No,Ð,Yes,Yes,108.00000,7.39000,14.6000000,48.00000,10.00000,
00310030,2502670,31,2502670,KG,05,EUGENE C VINING,BILLERICA,MIDDLESEX COUNTY,121 LEXINGTON RD,BILLERICA,MA,01821,4394,9785288630,21,Suburb: Large,No,Ð,No, ,263.00000,19.74000,13.3000000,40.00000,13.00000,
00570045,2503540,57,2503540,05,08,EUGENE WRIGHT SCIENCE AND TECHNOLOGY ACADEMY,CHELSEA,SUFFOLK COUNTY,180 WALNUT STREET,CHELSEA,MA,02150,,6174665240,21,Suburb: Large,No,Ð,Yes,Yes,478.00000,32.20000,14.8000000,344.00000,46.00000,
00930505,2504770,93,2504770,09,12,EVERETT HIGH,EVERETT,MIDDLESEX COUNTY,100 ELM STREET,EVERETT,MA,02149,3758,6173942490,21,Suburb: Large,No,Ð,No, ,1809.00000,139.64000,13.0000000,1028.00000,220.00000,
01670007,2507230,167,2507230,KG,02,EVERETT W ROBINSON,MANSFIELD,BRISTOL COUNTY,245 EAST STREET,MANSFIELD,MA,02048,2571,5082617513,21,Suburb: Large,No,Ð,Yes,No,890.00000,38.70000,23.0000000,78.00000,11.00000,
04100205,2500075,410,2500075,05,08,EXCEL ACADEMY CHARTER SCHOOL,EXCEL ACADEMY CHARTER (DISTRICT),SUFFOLK COUNTY,1150 SARATOGA STREET,EAST BOSTON,MA,02128,,6175611371,11,City: Large,Yes,Ð,Yes,Yes,210.00000,18.97000,11.1000000,110.00000,43.00000,
04610405,2500529,461,2500529,05,05,EXCEL ACADEMY CHARTER SCHOOL - CHELSEA,EXCEL ACADEMY CHARTER SCHOOL - CHELSEA (DISTRICT),SUFFOLK COUNTY,180 SECOND STREET,CHELSEA,MA,02150,,6178958029,21,Suburb: Large,Yes,Ð,Yes,Yes,56.00000,5.80000,9.7000000,34.00000,15.00000,
00350522,2502790,35,2502790,09,12,EXCEL HIGH SCHOOL,BOSTON,SUFFOLK COUNTY,95 G. STREET,SOUTH BOSTON,MA,02127,,6176359870,11,City: Large,No,Ð,Yes,Yes,660.00000,50.98000,12.9000000,484.00000,46.00000,
06450005,2504140,645,2504140,PK,03,EZRA H BAKER,DENNIS-YARMOUTH,BARNSTABLE COUNTY,810 ROUTE 28,WEST DENNIS,MA,02670,0085,5083987690,22,Suburb: Midsize,No,Ð,Yes,No,357.00000,36.54000,9.8000000,165.00000,16.00000,
02200015,2509060,220,2509060,01,05,F A CLEVELAND,NORWOOD,NORFOLK COUNTY,33 GEORGE WILLETT PARKWAY,NORWOOD,MA,02062,0067,7817626522,21,Suburb: Large,No,Ð,No, ,342.00000,23.70000,14.4000000,57.00000,11.00000,
02070315,2508610,207,2508610,06,08,F A DAY MIDDLE,NEWTON,MIDDLESEX COUNTY,21 MINOT PL,NEWTONVILLE,MA,02460,1308,6175599100,13,City: Small,No,Ð,No, ,838.00000,62.90000,13.3000000,85.00000,29.00000,
00880030,2504620,88,2504620,03,05,F L OLMSTED,EASTON,BRISTOL COUNTY,101 LOTHROP STREET,NORTH EASTON,MA,02356,2001,5082303205,21,Suburb: Large,No,Ð,No, ,443.00000,27.67000,16.0000000,35.00000,7.00000,
00940505,2504800,94,2504800,09,12,FAIRHAVEN HIGH,FAIRHAVEN,BRISTOL COUNTY,12 HUTTLESTON AVENUE,FAIRHAVEN,MA,02719,3122,5089794052,22,Suburb: Midsize,No,Ð,No, ,619.00000,49.32000,12.6000000,116.00000,50.00000,
00610310,2503660,61,2503660,06,08,FAIRVIEW MIDDLE,CHICOPEE,HAMPDEN COUNTY,26 MEMORIAL AVENUE,CHICOPEE,MA,01020,5015,4135943501,21,Suburb: Large,No,Ð,Yes,Yes,715.00000,55.89000,12.8000000,381.00000,78.00000,
01530007,2506780,153,2506780,KG,05,FALL BROOK,LEOMINSTER,WORCESTER COUNTY,25 DECICCO DR,LEOMINSTER,MA,01453,5199,9785347745,22,Suburb: Midsize,No,Ð,Yes,Yes,645.00000,44.00000,14.7000000,227.00000,37.00000,
02120010,2508730,212,2508730,KG,05,FALLS,NORTH ATTLEBOROUGH,BRISTOL COUNTY,2 JACKSON STREET,NORTH ATTLEBOROUGH,MA,02760,,5086432170,21,Suburb: Large,No,Ð,No, ,270.00000,15.59000,17.3000000,41.00000,6.00000,
00960505,2504860,96,2504860,09,12,FALMOUTH HIGH,FALMOUTH,BARNSTABLE COUNTY,874 GIFFORD STREET,FALMOUTH,MA,02540,2992,5085402200,22,Suburb: Midsize,No,Ð,No, ,855.00000,71.96000,11.9000000,190.00000,14.00000,
02130015,2508880,213,2508880,KG,05,FANNIE E PROCTOR,NORTHBOROUGH,WORCESTER COUNTY,26 JEFFERSON RD,NORTHBOROUGH,MA,01532,2277,5083517040,21,Suburb: Large,No,Ð,Yes,No,295.00000,22.04000,13.4000000,33.00000,2.00000,
06620020,2513321,662,2513321,PK,06,FARMINGTON RIVER ELEMENTARY,FARMINGTON RIVER REG,BERKSHIRE COUNTY,555 N MAIN STREET,OTIS,MA,01253,0679,4132694466,42,Rural: Distant,No,Ð,Yes,No,155.00000,12.49000,12.4000000,45.00000,20.00000,
01630525,2507110,163,2507110,07,12,FECTEAU-LEARY JUNIOR/SENIOR HIGH SCHOOL,LYNN,ESSEX COUNTY,33 NORTH COMMON STREET,LYNN,MA,01902,,7812683007,21,Suburb: Large,No,Ð,Yes,Yes,168.00000,25.14000,6.7000000,145.00000,8.00000,
01140010,2505490,114,2505490,KG,04,FEDERAL,GREENFIELD,FRANKLIN COUNTY,125 FEDERAL STREET,GREENFIELD,MA,01301,2544,4137721380,32,Town: Distant,No,Ð,Yes,Yes,201.00000,15.97000,12.6000000,114.00000,16.00000,
02390011,2509720,239,2509720,KG,05,FEDERAL FURNACE SCHOOL,PLYMOUTH,PLYMOUTH COUNTY,860 FEDERAL FURNACE ROAD,PLYMOUTH,MA,02360,4774,5088304360,41,Rural: Fringe,No,Ð,Yes,No,413.00000,34.29000,12.0000000,94.00000,16.00000,
00350540,2502790,35,2502790,09,12,FENWAY HIGH SCHOOL,BOSTON,SUFFOLK COUNTY,174 IPSWICH STREET,BOSTON,MA,02215,2925,6176359911,11,City: Large,No,Ð,Yes,Yes,322.00000,25.07000,12.8000000,192.00000,31.00000,
01650013,2507170,165,2507170,KG,08,FERRYWAY,MALDEN,MIDDLESEX COUNTY,150 CROSS STREET,MALDEN,MA,02148,,7813880659,21,Suburb: Large,No,Ð,Yes,Yes,901.00000,58.64000,15.4000000,555.00000,80.00000,
03300012,2512750,330,2512750,04,05,FIELD ELEMENTARY SCHOOL,WESTON,MIDDLESEX COUNTY,99 SCHOOL STREET,WESTON,MA,02493,2540,7815298000,21,Suburb: Large,No,Ð,Yes,No,371.00000,25.89000,14.3000000,17.00000,3.00000,
03070015,2511970,307,2511970,KG,05,FISHER,WALPOLE,NORFOLK COUNTY,65 GOULD STREET,WALPOLE,MA,02081,,5086607234,21,Suburb: Large,No,Ð,Yes,No,473.00000,36.64000,12.9000000,33.00000,10.00000,
02230015,2509180,223,2509180,KG,02,FISHER HILL,ORANGE,FRANKLIN COUNTY,59 DEXTER STREET,ORANGE,MA,01364,1007,9785440018,41,Rural: Fringe,No,Ð,Yes,Yes,249.00000,11.99000,20.8000000,105.00000,3.00000,
01550015,2506840,155,2506840,KG,05,FISKE,LEXINGTON,MIDDLESEX COUNTY,55 ADAMS STREET,LEXINGTON,MA,02420,2004,7815415001,21,Suburb: Large,No,Ð,No, ,486.00000,35.35000,13.7000000,18.00000,7.00000,
00970510,2504890,97,2504890,09,12,FITCHBURG ALT. ED PROGRAM,FITCHBURG,WORCESTER COUNTY,111 GOODRICH STREET,FITCHBURG,MA,01420,,9783453244,22,Suburb: Midsize,No,Ð,No, ,153.00000,7.89000,19.4000000,77.00000,5.00000,
00970325,2504890,97,2504890,05,08,FITCHBURG ARTS ACADEMY,FITCHBURG,WORCESTER COUNTY,67 RINGE ROAD,FITCHBURG,MA,01420,,9786653662,22,Suburb: Midsize,No,Ð,Yes,Yes,272.00000,20.43000,13.3000000,177.00000,32.00000,
00970505,2504890,97,2504890,09,12,FITCHBURG HIGH,FITCHBURG,WORCESTER COUNTY,140 ARN-HOW FARM RD,FITCHBURG,MA,01420,7531,9783453240,41,Rural: Fringe,No,Ð,Yes,No,1083.00000,73.85000,14.7000000,643.00000,104.00000,
03480090,2513230,348,2513230,KG,06,FLAGG STREET,WORCESTER,WORCESTER COUNTY,115 FLAGG STREET,WORCESTER,MA,01602,1454,5087993522,12,City: Midsize,No,Ð,No, ,473.00000,24.15000,19.6000000,92.00000,20.00000,
00490090,2503270,49,2503270,PK,08,FLETCHER/MAYNARD ACADEMY,CAMBRIDGE,MIDDLESEX COUNTY,225 WINDSOR STREET,CAMBRIDGE,MA,02139,,6173496588,12,City: Midsize,No,Ð,Yes,Yes,271.00000,33.65000,8.1000000,168.00000,24.00000,
02710020,2510770,271,2510770,01,04,FLORAL STREET SCHOOL,SHREWSBURY,WORCESTER COUNTY,57 FLORAL STREET,SHREWSBURY,MA,01545,3222,5088418720,21,Suburb: Large,No,Ð,Yes,No,744.00000,41.27000,18.0000000,61.00000,31.00000,
06730010,2505500,673,2505500,KG,04,FLORENCE ROCHE SCHOOL,GROTON-DUNSTABLE,MIDDLESEX COUNTY,P O BOX 738,GROTON,MA,01450,0738,9784486665,21,Suburb: Large,No,Ð,Yes,No,547.00000,35.37000,15.5000000,33.00000,4.00000,
07250025,2508310,725,2508310,PK,08,FLORENCE SAWYER SCHOOL,NASHOBA,WORCESTER COUNTY,100 MECHANIC STREET,BOLTON,MA,01740,1352,9787795155,41,Rural: Fringe,No,Ð,No, ,860.00000,58.80000,14.6000000,23.00000,3.00000,
01410015,2506390,141,2506390,01,05,FOREST AVENUE ELEMENTARY,HUDSON,MIDDLESEX COUNTY,136 FOREST AVENUE,HUDSON,MA,01749,2838,9785676190,21,Suburb: Large,No,Ð,Yes,No,332.00000,28.87000,11.5000000,64.00000,10.00000,
03480415,2513230,348,2513230,07,08,FOREST GROVE MIDDLE,WORCESTER,WORCESTER COUNTY,495 GROVE STREET,WORCESTER,MA,01605,1242,5087993420,12,City: Midsize,No,Ð,No, ,892.00000,60.26000,14.8000000,462.00000,72.00000,
02810325,2511130,281,2511130,06,08,FOREST PARK MIDDLE,SPRINGFIELD,HAMPDEN COUNTY,46 OAKLAND STREET,SPRINGFIELD,MA,01108,1702,4137877420,12,City: Midsize,No,Ð,Yes,Yes,529.00000,43.14000,12.3000000,476.00000,16.00000,
01650027,2507170,165,2507170,KG,08,FORESTDALE,MALDEN,MIDDLESEX COUNTY,74 SYLVAN STREET,MALDEN,MA,02148,,7813977326,21,Suburb: Large,No,Ð,Yes,Yes,563.00000,41.40000,13.6000000,228.00000,47.00000,
02610010,2510470,261,2510470,KG,08,FORESTDALE,SANDWICH,BARNSTABLE COUNTY,151 ROUTE 130,FORESTDALE,MA,02644,1117,5084776600,22,Suburb: Midsize,No,Ð,Yes,No,740.00000,55.09000,13.4000000,83.00000,1.00000,
03250003,2512630,325,2512630,PK,PK,FORT MEADOW EARLY CHILDHOOD CENTER,WESTFIELD,HAMPDEN COUNTY,35 WHITE STREET,WESTFIELD,MA,01085,3899,4135726422,21,Suburb: Large,No,Ð,No, ,168.00000,7.00000,24.0000000,39.00000,7.00000,
00080020,2501890,8,2501890,KG,06,FORT RIVER ELEMENTARY,AMHERST,HAMPSHIRE COUNTY,70 SO EAST STREET,AMHERST,MA,01002,2493,4133621200,31,Town: Fringe,No,Ð,Yes,No,391.00000,37.61000,10.4000000,137.00000,12.00000,
01140025,2505490,114,2505490,KG,03,FOUR CORNERS,GREENFIELD,FRANKLIN COUNTY,21 FERRANTE AVENUE,GREENFIELD,MA,01301,,4137721378,32,Town: Distant,No,Ð,Yes,Yes,173.00000,13.96000,12.4000000,49.00000,7.00000,
04130505,2500076,413,2500076,07,12,FOUR RIVERS CHARTER PUBLIC SCHOOL,FOUR RIVERS CHARTER PUBLIC (DISTRICT),FRANKLIN COUNTY,248 COLRAIN ROAD,GREENFIELD,MA,01301,,4137754577,41,Rural: Fringe,Yes,Ð,Yes,No,208.00000,21.66000,9.6000000,38.00000,8.00000,
01740305,2507500,174,2507500,04,08,FOWLER SCHOOL,MAYNARD,MIDDLESEX COUNTY,3 TIGER DRIVE,MAYNARD,MA,01754,,9788976700,21,Suburb: Large,No,Ð,No, ,507.00000,39.79000,12.7000000,88.00000,22.00000,
00480007,2503240,48,2503240,KG,05,FOX HILL,BURLINGTON,MIDDLESEX COUNTY,1 FOX HILL RD,BURLINGTON,MA,01803,,7812701791,21,Suburb: Large,No,Ð,No, ,414.00000,33.40000,12.4000000,20.00000,7.00000,
00990505,2504950,99,2504950,09,12,FOXBOROUGH HIGH,FOXBOROUGH,NORFOLK COUNTY,120 SOUTH STREET,FOXBOROUGH,MA,02035,1723,5085431616,21,Suburb: Large,No,Ð,No, ,844.00000,66.29000,12.7000000,86.00000,19.00000,
04460550,2500052,446,2500052,KG,12,FOXBOROUGH REGIONAL CHARTER SCHOOL,FOXBOROUGH REGIONAL CHARTER (DISTRICT),NORFOLK COUNTY,131 CENTRAL STREET,FOXBOROUGH,MA,02035,,5085432508,21,Suburb: Large,Yes,Ð,Yes,No,1202.00000,84.80000,14.2000000,140.00000,44.00000,
01000515,2504980,100,2504980,09,12,FRAMINGHAM HIGH SCHOOL,FRAMINGHAM,MIDDLESEX COUNTY,115 A STREET,FRAMINGHAM,MA,01701,4195,5086204963,13,City: Small,No,Ð,No, ,2080.00000,160.56000,13.0000000,419.00000,136.00000,
01770010,2507590,177,2507590,PK,KG,FRANCIS J BURKE ELEMENTARY,MEDWAY,NORFOLK COUNTY,16 CASSIDY LANE,MEDWAY,MA,02053,,5085333242,21,Suburb: Large,No,Ð,Yes,No,201.00000,11.00000,18.3000000,16.00000,0.00000,
01700008,2507320,170,2507320,KG,04,FRANCIS J KANE,MARLBOROUGH,MIDDLESEX COUNTY,520 FARM ROAD,MARLBOROUGH,MA,01752,2760,5084603507,21,Suburb: Large,No,Ð,Yes,No,647.00000,42.50000,15.2000000,203.00000,59.00000,
03480177,2513230,348,2513230,PK,06,FRANCIS J MCGRATH ELEMENTARY,WORCESTER,WORCESTER COUNTY,493 GROVE STREET,WORCESTER,MA,01605,1229,5087993584,12,City: Midsize,No,Ð,Yes,Yes,270.00000,15.32000,17.6000000,179.00000,10.00000,
01490040,2506660,149,2506660,KG,05,FRANCIS M LEAHY,LAWRENCE,ESSEX COUNTY,100 ERVING AVENUE,LAWRENCE,MA,01841,2648,9789755959,21,Suburb: Large,No,Ð,Yes,Yes,549.00000,36.00000,15.3000000,504.00000,24.00000,
02040005,2508580,204,2508580,01,03,FRANCIS T BRESNAHAN ELEMENTARY,NEWBURYPORT,ESSEX COUNTY,333 HIGH STREET,NEWBURYPORT,MA,01950,3752,9784654431,21,Suburb: Large,No,Ð,Yes,No,502.00000,38.11000,13.2000000,40.00000,13.00000,
02430075,2509870,243,2509870,KG,05,FRANCIS W PARKER,QUINCY,NORFOLK COUNTY,148 BILLINGS RD,QUINCY,MA,02171,2338,6179848710,13,City: Small,No,Ð,Yes,Yes,311.00000,25.40000,12.2000000,181.00000,41.00000,
04780505,2500038,478,2500038,07,12,FRANCIS W. PARKER CHARTER ESSENTIAL SCHOOL,FRANCIS W. PARKER CHARTER ESSENTIAL (DISTRICT),MIDDLESEX COUNTY,49 ANTIETAM ST,DEVENS,MA,01434,,9787723293,41,Rural: Fringe,Yes,Ð,No, ,396.00000,45.45000,8.7000000,6.00000,6.00000,
00480035,2503240,48,2503240,KG,05,FRANCIS WYMAN ELEMENTARY,BURLINGTON,MIDDLESEX COUNTY,41 TERRACE HALL AVENUE,BURLINGTON,MA,01803,,7812701701,21,Suburb: Large,No,Ð,Yes,No,541.00000,44.93000,12.0000000,35.00000,12.00000,
02810075,2511130,281,2511130,KG,05,FRANK H FREEDMAN,SPRINGFIELD,HAMPDEN COUNTY,90 CHEROKEE DR,SPRINGFIELD,MA,01109,1553,4137877443,12,City: Midsize,No,Ð,Yes,Yes,303.00000,19.30000,15.7000000,235.00000,18.00000,
00570040,2503540,57,2503540,01,04,FRANK M SOKOLOWSKI ELEMENTARY,CHELSEA,SUFFOLK COUNTY,300 CRESCENT AVENUE,CHELSEA,MA,02150,3053,6174668464,21,Suburb: Large,No,Ð,Yes,Yes,494.00000,35.20000,14.0000000,404.00000,21.00000,
02110010,2508700,211,2508700,KG,05,FRANKLIN,NORTH ANDOVER,ESSEX COUNTY,2 CYPRESS TERRACE,NORTH ANDOVER,MA,01845,5298,9787941990,21,Suburb: Large,No,Ð,No, ,537.00000,32.16000,16.7000000,20.00000,12.00000,
02070055,2508610,207,2508610,KG,05,FRANKLIN,NEWTON,MIDDLESEX COUNTY,125 DERBY STREET,WEST NEWTON,MA,02465,1314,6175599500,13,City: Small,No,Ð,Yes,No,401.00000,18.85000,21.3000000,40.00000,9.00000,
03250015,2512630,325,2512630,KG,05,FRANKLIN AVE,WESTFIELD,HAMPDEN COUNTY,22 FRANKLIN AVENUE,WESTFIELD,MA,01085,3899,4135726424,21,Suburb: Large,No,Ð,Yes,Yes,306.00000,19.80000,15.5000000,184.00000,23.00000,
08180605,2505020,818,2505020,09,12,FRANKLIN COUNTY TECHNICAL,FRANKLIN COUNTY REGIONAL VOCATIONAL TECHNICAL,FRANKLIN COUNTY,82 INDUSTRIAL BLVD,TURNERS FALLS,MA,01376,,4138639561,32,Town: Distant,No,Ð,Yes,No,511.00000,56.60000,9.0000000,190.00000,56.00000,
00350116,2502790,35,2502790,PK,08,FRANKLIN D ROOSEVELT,BOSTON,SUFFOLK COUNTY,95 NEEDHAM ROAD,HYDE PARK,MA,02136,3317,6176358676,11,City: Large,No,Ð,Yes,Yes,493.00000,34.74000,14.2000000,269.00000,45.00000,
01010003,2505010,101,2505010,PK,PK,FRANKLIN EARLY CHILDHOOD DEVELOPMENT CENTER,FRANKLIN,NORFOLK COUNTY,224 OAK STREET,FRANKLIN,MA,02038,1142,5085418166,21,Suburb: Large,No,Ð,No, ,173.00000,6.00000,28.8000000,0.00000,0.00000,
01010505,2505010,101,2505010,09,12,FRANKLIN HIGH,FRANKLIN,NORFOLK COUNTY,218 OAK STREET,FRANKLIN,MA,02038,,5085282600,21,Suburb: Large,No,Ð,No, ,1630.00000,101.51000,16.1000000,97.00000,26.00000,
03360050,2512840,336,2512840,KG,04,FREDERICK C MURPHY,WEYMOUTH,NORFOLK COUNTY,417 FRON T STREET,WEYMOUTH,MA,02188,2801,7813312862,21,Suburb: Large,No,Ð,No, ,299.00000,16.04000,18.6000000,70.00000,14.00000,
02810080,2511130,281,2511130,PK,05,FREDERICK HARRIS,SPRINGFIELD,HAMPDEN COUNTY,58 HARTFORD TER,SPRINGFIELD,MA,01118,1536,4137877254,12,City: Midsize,No,Ð,Yes,Yes,620.00000,50.49000,12.3000000,452.00000,29.00000,
00310007,2502670,31,2502670,KG,05,FREDERICK J DUTILE,BILLERICA,MIDDLESEX COUNTY,10 BIAGIOTTI WAY,NORTH BILLERICA,MA,01862,,9785288530,21,Suburb: Large,No,Ð,No, ,380.00000,22.86000,16.6000000,61.00000,15.00000,
06220405,2502715,622,2502715,06,08,FREDERICK W. HARTNETT MIDDLE SCHOOL,BLACKSTONE-MILLVILLE,WORCESTER COUNTY,35 FEDERAL STREET,BLACKSTONE,MA,01504,1202,5088760190,21,Suburb: Large,No,Ð,Yes,No,484.00000,34.49000,14.0000000,104.00000,17.00000,
02080005,2508640,208,2508640,03,06,FREEMAN-CENTENNIAL,NORFOLK,NORFOLK COUNTY,70 BOARDMAN STREET,NORFOLK,MA,02056,1006,5085281266,21,Suburb: Large,No,Ð,No, ,570.00000,37.97000,15.0000000,19.00000,5.00000,
06650001,2505070,665,2505070,PK,04,FREETOWN ELEMENTARY SCHOOL,FREETOWN-LAKEVILLE,BRISTOL COUNTY,43 BULLOCK ROAD,EAST FREETOWN,MA,02717,,5087635121,41,Rural: Fringe,No,Ð,Yes,No,559.00000,35.59000,15.7000000,60.00000,21.00000,
06650305,2505070,665,2505070,06,08,FREETOWN-LAKEVILLE MIDDLE SCHOOL,FREETOWN-LAKEVILLE,PLYMOUTH COUNTY,96 HOWLAND ROAD,LAKEVILLE,MA,02347,2230,5089233518,41,Rural: Fringe,No,Ð,Yes,No,817.00000,50.27000,16.3000000,71.00000,42.00000,
00010405,2501650,1,2501650,07,08,FROLIO MIDDLE SCHOOL,ABINGTON,PLYMOUTH COUNTY,1071 WASHINGTON STREET,ABINGTON,MA,02351,2096,7819822170,21,Suburb: Large,No,Ð,No, ,331.00000,21.16000,15.6000000,64.00000,15.00000,
06700505,2505100,670,2505100,07,12,FRONTIER REGIONAL,FRONTIER,FRANKLIN COUNTY,113 NORTH MAIN STREET,SOUTH DEERFIELD,MA,01373,,4136652118,31,Town: Fringe,No,Ð,Yes,No,653.00000,64.11000,10.2000000,88.00000,29.00000,
01490525,2506660,149,2506660,05,08,FROST MIDDLE SCHOOL,LAWRENCE,ESSEX COUNTY,33 HAMLET STREET,LAWRENCE,MA,01843,,9787228810,21,Suburb: Large,No,Ð,Yes,Yes,472.00000,33.01000,14.3000000,312.00000,50.00000,
02740510,2510890,274,2510890,09,12,FULL CIRCLE HIGH SCHOOL,SOMERVILLE,MIDDLESEX COUNTY,8 BONAIR STREET,SOMERVILLE,MA,02145,3115,6176256600,21,Suburb: Large,No,Ð,No, ,56.00000,9.05000,6.2000000,41.00000,4.00000,
01840003,2507830,184,2507830,KG,02,FULLER MEADOW,MIDDLETON,ESSEX COUNTY,143 SOUTH MAIN STREET,MIDDLETON,MA,01949,2497,9787504756,21,Suburb: Large,No,Ð,Yes,No,266.00000,23.46000,11.3000000,13.00000,2.00000,
01000305,2504980,100,2504980,06,08,FULLER MIDDLE,FRAMINGHAM,MIDDLESEX COUNTY,31 FLAGG DRIVE,FRAMINGHAM,MA,01701,5900,5086204956,13,City: Small,No,Ð,Yes,Yes,495.00000,49.83000,9.9000000,194.00000,41.00000,
01710310,2507350,171,2507350,06,08,FURNACE BROOK MIDDLE,MARSHFIELD,PLYMOUTH COUNTY,500 FURNACE STREET,MARSHFIELD,MA,02050,2382,7818345020,21,Suburb: Large,No,Ð,Yes,No,1083.00000,75.58000,14.3000000,112.00000,22.00000,
03050310,2511910,305,2511910,05,08,GALVIN MIDDLE SCHOOL,WAKEFIELD,MIDDLESEX COUNTY,525 MAIN STREET,WAKEFIELD,MA,01880,3354,7812466410,21,Suburb: Large,No,Ð,Yes,No,1050.00000,75.79000,13.9000000,79.00000,33.00000,
02920015,2511460,292,2511460,KG,02,GARDNER,SWANSEA,BRISTOL COUNTY,10 CHURCH STREET,SWANSEA,MA,02777,1531,5086757899,21,Suburb: Large,No,Ð,Yes,No,258.00000,17.77000,14.5000000,46.00000,12.00000,
01030515,2505130,103,2505130,09,12,GARDNER ACADEMY FOR LEARNING AND TECHNOLOGY,GARDNER,WORCESTER COUNTY,75 E BROADWAY STREET,GARDNER,MA,01440,,9786321606,22,Suburb: Midsize,No,Ð,No, ,75.00000,8.02000,9.4000000,42.00000,5.00000,
01030505,2505130,103,2505130,09,12,GARDNER HIGH,GARDNER,WORCESTER COUNTY,200 CATHERINE STREET,GARDNER,MA,01440,2071,9786321600,22,Suburb: Midsize,No,Ð,No, ,636.00000,48.00000,13.3000000,198.00000,42.00000,
01030405,2505130,103,2505130,06,08,GARDNER MIDDLE SCHOOL,GARDNER,WORCESTER COUNTY,297 CATHERINE STREET,GARDNER,MA,01440,2525,9786321603,22,Suburb: Midsize,No,Ð,Yes,Yes,582.00000,43.00000,13.5000000,243.00000,57.00000,
00350326,2502790,35,2502790,PK,05,GARDNER PILOT ACADEMY,BOSTON,SUFFOLK COUNTY,30 ATHOL STREET,ALLSTON,MA,02134,1124,6176358365,11,City: Large,No,Ð,Yes,Yes,346.00000,27.00000,12.8000000,270.00000,27.00000,
02480056,2510050,248,2510050,PK,05,GARFIELD ELEMENTARY SCHOOL,REVERE,SUFFOLK COUNTY,176 GARFIELD AVENUE,REVERE,MA,02151,,7812868296,21,Suburb: Large,No,Ð,Yes,Yes,790.00000,50.61000,15.6000000,619.00000,68.00000,
02480057,2510050,248,2510050,06,08,GARFIELD MIDDLE SCHOOL,REVERE,SUFFOLK COUNTY,176 GARFIELD AVENUE,REVERE,MA,02151,,7812868298,21,Suburb: Large,No,Ð,Yes,Yes,461.00000,36.51000,12.6000000,313.00000,43.00000,
00020025,2501680,2,2501680,KG,06,GATES,ACTON,MIDDLESEX COUNTY,75 SPRUCE STREET,ACTON,MA,01720,2433,9782662570,21,Suburb: Large,No,Ð,No, ,484.00000,26.39000,18.3000000,14.00000,6.00000,
02640305,2510560,264,2510560,06,08,GATES INTERMEDIATE SCHOOL,SCITUATE,PLYMOUTH COUNTY,327 FIRST PARISH RD,SCITUATE,MA,02066,3898,7815458760,21,Suburb: Large,No,Ð,Yes,No,526.00000,38.94000,13.5000000,46.00000,4.00000,
03480110,2513230,348,2513230,PK,06,GATES LANE,WORCESTER,WORCESTER COUNTY,1238 MAIN STREET,WORCESTER,MA,01603,2652,5087993488,12,City: Midsize,No,Ð,Yes,Yes,727.00000,43.62000,16.7000000,447.00000,44.00000,
06720505,2505160,672,2505160,09,12,GATEWAY REGIONAL HIGH,GATEWAY,HAMPSHIRE COUNTY,12 LITTLEVILLE ROAD,HUNTINGTON,MA,01050,9761,4136851100,42,Rural: Distant,No,Ð,No, ,335.00000,25.25000,13.3000000,62.00000,18.00000,
06720405,2505160,672,2505160,07,08,GATEWAY REGIONAL JUNIOR HIGH SCHOOL,GATEWAY,HAMPSHIRE COUNTY,12 LITTLEVILLE ROAD,HUNTINGTON,MA,01050,,4136851205,42,Rural: Distant,No,Ð,No, ,171.00000,14.67000,11.7000000,42.00000,13.00000,
06720410,2505160,672,2505160,05,06,GATEWAY REGIONAL MIDDLE SCHOOL,GATEWAY,HAMPSHIRE COUNTY,12 LITTLEVILLE ROAD,HUNTINGTON,MA,01050,,4136851204,42,Rural: Distant,No,Ð,Yes,No,151.00000,11.83000,12.8000000,49.00000,8.00000,
02810575,2511130,281,2511130,10,12,GATEWAY TO COLLEGE,SPRINGFIELD,HAMPDEN COUNTY,303 HOMESTEAD AVENUE,HOLYOKE,MA,01040,,4135522370,41,Rural: Fringe,No,Ð,Yes,Yes,28.00000,0.23000,121.7000000,21.00000,1.00000,
00610090,2503660,61,2503660,KG,05,GEN JOHN J STEFANIK,CHICOPEE,HAMPDEN COUNTY,720 MEADOW STREET,CHICOPEE,MA,01013,1801,4135943464,21,Suburb: Large,No,Ð,Yes,Yes,382.00000,31.52000,12.1000000,320.00000,17.00000,
02880025,2511340,288,2511340,KG,05,GENERAL JOHN NIXON ELEMENTARY,SUDBURY,MIDDLESEX COUNTY,472 CONCORD RD,SUDBURY,MA,01776,1823,9784431080,21,Suburb: Large,No,Ð,Yes,No,428.00000,30.55000,14.0000000,11.00000,0.00000,
